INFO:MyNBA:Downloading players...
INFO:MyNBA:Downloading players...
INFO:ScoreboardDownloader:Scoreboard data exists for 10/22/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/23/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/24/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/25/2013
INFO:ScoreboardDownloader:Getting scoreboards for date 10/26/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/27/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/28/2013...
INFO:ScoreboardDownloader:Scoreboard data exists for 10/29/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/30/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/31/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/01/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/02/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/03/2013
INFO:ScoreboardDownloader:Getting scoreboards for date 11/04/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300047...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300048...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300049...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300050...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/05/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300051...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300052...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300053...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300054...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300055...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300056...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300057...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300058...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300059...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/06/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300060...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300061...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300062...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300063...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300064...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300065...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300066...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300067...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300068...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300069...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/07/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300070...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300071...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300072...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/08/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300073...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300074...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300075...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300076...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300077...
ERROR:ScoreboardApi:(1062, "Leaf Error (127.0.0.1:3307): Duplicate entry '21300077' for key 'PRIMARY'")
INFO:MyNBA:Downloading scoreboards...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/01/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/02/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/03/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/04/2013...
INFO:ScoreboardDownloader:Scoreboard data exists for 10/05/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/06/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/07/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/08/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/09/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/10/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/11/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/12/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/13/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/14/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/15/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/16/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/17/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/18/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/19/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/20/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/21/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/22/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/23/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/24/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/25/2013
INFO:ScoreboardDownloader:Getting scoreboards for date 10/26/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/27/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/28/2013...
INFO:ScoreboardDownloader:Scoreboard data exists for 10/29/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/30/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/31/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/01/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/02/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/03/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/04/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/05/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/06/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/07/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/08/2013
INFO:ScoreboardDownloader:Getting scoreboards for date 11/09/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300085...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300086...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300087...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300088...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300089...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300090...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300091...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300092...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300093...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/10/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300094...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300095...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300096...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300097...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/11/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300098...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300099...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300100...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300101...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300102...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300103...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300104...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300105...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300106...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/12/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300107...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300108...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300109...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300110...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/13/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300111...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300112...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300113...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300114...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300115...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300116...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300117...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300118...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300119...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300120...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300121...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300122...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/14/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300123...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300124...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/15/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300125...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300126...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300127...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300128...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300129...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300130...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300131...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300132...
ERROR:ScoreboardApi:(1062, "Leaf Error (127.0.0.1:3307): Duplicate entry '21300132' for key 'PRIMARY'")
INFO:MyNBA:Downloading scoreboards...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/01/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/02/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/03/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/04/2013...
INFO:ScoreboardDownloader:Scoreboard data exists for 10/05/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/06/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/07/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/08/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/09/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/10/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/11/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/12/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/13/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/14/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/15/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/16/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/17/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/18/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/19/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/20/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/21/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/22/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/23/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/24/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/25/2013
INFO:ScoreboardDownloader:Getting scoreboards for date 10/26/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/27/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/28/2013...
INFO:ScoreboardDownloader:Scoreboard data exists for 10/29/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/30/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/31/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/01/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/02/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/03/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/04/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/05/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/06/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/07/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/08/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/09/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/10/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/11/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/12/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/13/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/14/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/15/2013
INFO:ScoreboardDownloader:Getting scoreboards for date 11/16/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300136...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300137...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300138...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300139...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300140...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300141...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300142...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300143...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300144...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300145...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300146...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/17/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300147...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300148...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300149...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/18/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300150...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300151...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300152...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300153...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300154...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300155...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/19/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300156...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300157...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300158...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300159...
INFO:MyNBA:Downloading scoreboards...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/01/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/02/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/03/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/04/2013...
INFO:ScoreboardDownloader:Scoreboard data exists for 10/05/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/06/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/07/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/08/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/09/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/10/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/11/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/12/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/13/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/14/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/15/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/16/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/17/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/18/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/19/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/20/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/21/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/22/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/23/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/24/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/25/2013
INFO:ScoreboardDownloader:Getting scoreboards for date 10/26/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/27/2013...
INFO:ScoreboardDownloader:Getting scoreboards for date 10/28/2013...
INFO:ScoreboardDownloader:Scoreboard data exists for 10/29/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/30/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 10/31/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/01/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/02/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/03/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/04/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/05/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/06/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/07/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/08/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/09/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/10/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/11/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/12/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/13/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/14/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/15/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/16/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/17/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/18/2013
INFO:ScoreboardDownloader:Scoreboard data exists for 11/19/2013
INFO:ScoreboardDownloader:Getting scoreboards for date 11/20/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300161...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300162...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300163...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300164...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300165...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300166...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300167...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300168...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300169...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300170...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300171...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300172...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300173...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/21/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300174...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300175...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/22/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300176...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300177...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300178...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300179...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300180...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300181...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300182...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300183...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300184...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300185...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300186...
INFO:ScoreboardDownloader:Getting scoreboards for date 11/23/2013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021300187...
INFO:MyNBA:Downloading scoreboards...
INFO:MyNBA:Downloading scoreboards...
INFO:MyNBA:Downloading scoreboards...
INFO:ScoreboardDownloader:Getting scoreboards for date 09/01/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 09/02/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 09/03/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 09/04/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 09/05/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 09/06/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 09/07/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 09/08/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 09/09/2017...
INFO:MyNBA:Downloading scoreboards...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/01/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/02/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/03/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/04/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/05/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/06/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/07/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/08/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/09/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/10/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/11/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/12/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/13/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/14/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/15/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/16/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/17/2017...
INFO:ScoreboardDownloader:Getting scoreboards for date 08/18/2017...
